SensorTime,Sensor59,Sensor103,Sensor510,Sensor348,Sensor431,Sensor434,Sensor430,Sensor435,Sensor21,Sensor28,Sensor436,Sensor129,Sensor210,Sensor298,Sensor163,Pass_Fail
2008-06-10 07:35:00,-2.237,-0.012,33.701,0.026,17.197,8.862,13.707,5.917,-5398.75,74.444,1.672,0.0,0.091,0.056,0.117,-1
2008-06-10 07:38:00,-4.963,-0.012,23.052,0.026,9.286,10.176,25.62,4.797,-5238.0,69.667,7.661,1.655,0.092,0.063,0.133,-1
2008-06-10 08:24:00,-2.033,-0.012,33.031,0.023,5.558,5.655,19.226,4.83,-5305.25,68.456,2.103,-1.229,0.089,0.034,0.076,-1
2008-06-10 08:57:00,-1.871,-0.011,23.762,0.023,8.858,12.242,13.106,0.851,-5516.5,76.656,3.288,0.047,0.082,0.064,0.154,-1
2008-06-10 09:11:00,3.756,-0.012,44.35,0.027,22.739,10.978,7.78,2.717,-5206.0,69.033,2.457,1.655,0.097,0.064,0.14,-1
2008-06-10 09:57:00,-4.861,-0.012,35.652,0.031,23.046,14.319,66.439,7.188,-4977.5,74.078,3.034,-1.371,0.095,0.084,0.185,-1
2008-06-10 10:07:00,-0.114,-0.01,31.92,0.023,8.625,12.8,10.621,8.731,-5404.5,70.189,4.243,0.047,0.095,0.077,0.172,-1
2008-06-10 11:51:00,-3.926,-0.012,53.503,0.024,15.65,6.987,15.531,6.495,-5241.0,69.956,5.265,0.0,0.078,0.041,0.095,-1
2008-06-10 12:39:00,-3.54,-0.011,51.525,0.027,21.023,6.721,21.322,4.747,-5393.5,67.089,1.939,0.0,0.088,0.039,0.09,-1
2008-06-10 12:42:00,-5.68,-0.011,26.49,0.024,9.021,16.715,12.005,7.424,-5422.75,71.0,2.596,0.047,0.094,0.093,0.216,-1
2008-06-10 13:08:00,2.421,-0.012,25.488,0.019,17.35,17.105,45.919,5.04,-5130.75,73.367,3.297,0.047,0.059,0.107,0.218,-1
2008-06-10 13:38:00,-0.314,-0.011,63.564,0.044,21.802,12.162,14.91,7.18,-5392.25,70.156,3.3,0.284,0.14,0.07,0.155,1
2008-06-10 13:55:00,-0.034,-0.006,46.875,0.029,13.057,11.447,13.562,8.09,-5390.0,70.256,2.712,1.419,0.088,0.069,0.145,1
2008-06-10 15:00:00,-1.216,-0.011,45.581,0.023,21.482,21.577,26.753,6.687,-5274.25,73.078,5.387,-0.615,0.088,0.126,0.288,1
2008-06-10 15:01:00,1.811,-0.013,45.401,0.027,16.62,11.243,23.297,5.104,-5043.5,75.578,1.071,0.0,0.104,0.062,0.149,-1
2008-06-10 15:52:00,1.211,-0.01,16.559,0.027,25.12,7.178,7.03,4.472,-5547.5,74.956,1.879,0.0,0.097,0.043,0.092,-1
2008-06-10 16:42:00,-2.594,-0.012,44.444,0.038,7.353,8.338,24.554,7.743,-5294.5,74.7,4.189,0.0,0.139,0.044,0.104,-1
2008-06-10 16:50:00,-2.91,-0.013,24.579,0.024,20.47,19.692,8.214,3.645,-5259.25,67.2,2.318,0.0,0.088,0.11,0.262,-1
2008-06-10 17:26:00,-3.244,-0.01,30.227,0.035,27.462,13.048,22.964,2.601,-5395.5,76.3,1.987,-0.804,0.127,0.07,0.169,-1
2008-06-10 17:26:00,-3.634,-0.011,40.229,0.024,14.01,13.818,14.712,7.169,-5573.75,72.422,2.856,0.0,0.078,0.077,0.17,-1
2008-06-10 17:35:00,-3.993,-0.011,53.584,0.026,6.432,6.081,19.246,5.793,-5487.0,77.9,4.409,-0.804,0.092,0.037,0.078,-1
2008-06-10 18:54:00,-2.362,-0.014,38.822,0.018,15.035,8.053,5.928,7.001,-5364.75,67.022,1.667,-0.804,0.062,0.049,0.107,-1
2008-06-10 18:55:00,4.728,-0.01,50.873,0.024,17.146,17.948,22.051,3.403,-5464.5,69.111,2.85,0.0,0.075,0.102,0.237,-1
2008-06-10 19:42:00,-3.196,-0.007,45.051,0.029,8.451,5.798,8.13,6.769,-5362.5,68.433,3.489,-0.804,0.09,0.033,0.075,-1
2008-06-10 20:02:00,-1.504,-0.012,25.559,0.027,13.217,8.204,7.159,4.831,-5378.0,73.311,1.646,-0.804,0.081,0.044,0.104,-1
2008-06-10 20:36:00,8.996,-0.012,35.448,0.018,7.975,13.052,16.611,3.506,-5339.75,74.978,3.576,-0.899,0.065,0.079,0.173,-1
2008-06-10 20:47:00,-0.411,-0.011,63.014,0.018,13.179,7.837,9.522,7.762,-5492.75,70.222,2.938,-0.899,0.065,0.05,0.101,-1
2008-06-10 21:46:00,-6.503,-0.012,37.422,0.018,11.392,11.147,20.573,8.401,-5342.0,67.478,1.91,-0.899,0.061,0.061,0.145,-1
2008-06-10 21:48:00,-3.767,-0.011,24.215,0.029,12.188,9.583,14.514,5.822,-5656.75,72.456,4.392,-0.804,0.1,0.052,0.123,-1
2008-06-10 22:37:00,3.369,-0.011,52.135,0.028,20.71,11.284,11.554,2.329,-5522.0,74.011,1.838,-0.899,0.09,0.065,0.143,-1
2008-06-10 23:03:00,1.336,-0.011,61.4,0.025,3.337,17.006,19.933,3.238,-5302.75,76.656,2.178,-0.804,0.105,0.093,0.219,-1
2008-07-10 01:46:00,-3.433,-0.012,27.133,0.032,10.057,5.66,1.842,3.854,-5482.75,73.622,1.994,-0.899,0.122,0.034,0.074,-1
2008-07-10 03:29:00,-3.869,-0.008,46.554,0.031,2.301,5.965,2.17,2.238,-6496.75,73.133,7.943,-0.804,0.112,0.027,0.065,-1
2008-07-10 03:39:00,4.934,-0.01,62.944,0.028,12.014,10.775,10.889,2.388,-5519.25,68.411,4.434,-0.899,0.094,0.06,0.14,-1
2008-07-10 07:32:00,1.189,-0.008,65.941,0.045,17.028,12.461,8.496,7.931,-5414.25,69.867,3.852,-0.804,0.134,0.071,0.159,-1
2008-07-10 07:41:00,-2.311,-0.012,55.589,0.011,3.698,31.223,5.493,41.071,-6553.5,75.289,8.195,0.662,0.045,0.091,0.201,-1
2008-07-10 08:25:00,-3.064,-0.012,44.252,0.011,17.445,14.366,24.441,5.566,-5711.75,76.6,4.23,0.662,0.047,0.088,0.191,-1
2008-07-10 08:26:00,-1.99,-0.008,33.185,0.016,2.645,7.396,15.702,3.27,-5477.0,76.5,1.952,0.52,0.063,0.04,0.095,-1
2008-07-10 09:11:00,3.173,-0.008,34.168,0.024,17.634,6.433,9.062,3.335,-5694.25,68.667,3.524,0.662,0.078,0.036,0.083,-1
2008-07-10 09:20:00,1.832,-0.012,51.392,0.026,10.592,7.666,21.577,7.002,-5946.25,74.167,3.133,0.52,0.086,0.042,0.097,-1
2008-07-10 09:59:00,-4.919,-0.01,23.838,0.02,43.845,8.493,20.451,3.507,-5540.0,74.889,4.756,0.52,0.073,0.051,0.112,-1
2008-07-10 10:04:00,-2.326,-0.012,32.688,0.024,18.573,11.384,13.564,8.244,-5418.75,76.056,3.84,0.662,0.08,0.065,0.145,-1
2008-07-10 10:10:00,-6.259,-0.01,68.661,0.018,11.057,2.952,29.441,6.362,-5587.5,75.356,0.568,0.662,0.063,0.017,0.039,-1
2008-07-10 10:51:00,-0.464,-0.008,29.822,0.023,6.36,9.381,14.699,3.332,-5524.25,77.222,1.471,0.52,0.075,0.059,0.125,-1
2008-07-10 11:15:00,-0.28,-0.011,41.074,0.023,6.36,9.041,5.542,2.732,-6370.0,73.178,8.139,0.378,0.07,0.043,0.099,-1
2008-07-10 11:16:00,4.738,-0.009,53.476,0.019,8.702,12.41,22.393,3.408,-5403.5,70.433,4.632,0.662,0.071,0.075,0.159,-1
2008-07-10 11:36:00,-6.494,-0.012,38.627,0.027,10.589,5.09,11.106,7.14,-5573.75,68.9,5.403,0.52,0.1,0.03,0.067,-1
2008-07-10 12:40:00,-3.962,-0.012,24.344,0.013,5.207,6.386,18.292,4.725,-4958.5,77.122,1.988,0.52,0.051,0.041,0.085,-1
2008-07-10 13:10:00,-2.49,-0.006,68.8,0.22,17.629,9.22,16.962,7.562,-5247.0,68.7,2.304,0.284,0.489,0.058,0.123,1
2008-07-10 13:48:00,-0.534,-0.013,47.717,0.017,13.228,7.713,25.155,4.354,-5442.25,68.867,1.921,0.52,0.059,0.044,0.1,-1
2008-07-10 14:35:00,-7.814,-0.012,22.36,0.026,15.912,5.937,26.668,3.228,-5441.0,74.611,5.55,0.52,0.082,0.034,0.077,-1
2008-07-10 16:32:00,-2.979,-0.012,62.665,0.017,9.513,14.213,11.952,4.704,-5597.5,73.356,2.84,0.378,0.06,0.085,0.181,-1
2008-07-10 17:06:00,0.317,-0.013,32.215,0.017,9.849,9.938,9.964,6.267,-5399.5,68.244,4.71,-0.331,0.058,0.055,0.124,-1
2008-07-10 17:28:00,-3.462,-0.013,44.489,0.024,16.884,17.209,19.284,4.55,-5429.25,74.144,1.295,0.378,0.087,0.096,0.218,-1
2008-07-10 18:39:00,-3.439,-0.011,49.448,0.024,29.118,21.908,10.565,6.754,-5650.5,74.1,3.938,-0.331,0.074,0.123,0.279,-1
2008-07-10 19:24:00,-3.557,-0.01,57.074,0.018,19.852,16.053,25.986,3.666,-5168.25,75.444,3.712,0.378,0.053,0.084,0.207,-1
2008-07-10 20:19:00,2.683,-0.013,32.856,0.025,14.937,11.433,9.204,5.287,-5226.25,70.767,3.23,0.378,0.074,0.067,0.145,-1
2008-07-10 20:39:00,1.779,-0.011,32.748,0.03,4.575,8.398,3.949,4.192,-6456.75,72.622,8.097,-1.466,0.11,0.04,0.092,-1
2008-07-10 20:48:00,-1.463,-0.013,25.385,0.025,26.321,26.54,35.411,6.818,-5362.75,72.978,4.967,0.378,0.089,0.144,0.35,-1
2008-08-10 04:47:00,-5.428,-0.012,27.76,0.02,17.72,2.258,34.251,7.197,-5313.75,73.622,5.328,0.946,0.067,0.014,0.029,-1
2008-08-10 05:35:00,-1.461,-0.012,38.656,0.016,16.101,13.983,25.91,5.165,-5689.0,74.722,3.629,-0.946,0.054,0.083,0.178,-1
2008-08-10 05:38:00,-4.801,-0.012,46.414,0.017,6.499,8.636,29.859,4.35,-5398.75,77.122,2.292,-0.946,0.067,0.051,0.108,-1
2008-08-10 06:25:00,-2.668,-0.01,48.677,0.018,16.11,7.011,14.022,4.661,-5284.5,77.056,2.757,0.0,0.058,0.038,0.093,-1
2008-08-10 07:10:00,-2.258,-0.014,34.906,0.023,13.534,12.519,11.083,4.678,-5657.5,72.233,0.918,-0.946,0.075,0.068,0.162,-1
2008-08-10 07:13:00,-1.851,-0.012,28.311,0.015,6.014,7.523,4.205,3.432,-6349.25,73.856,7.237,-0.331,0.062,0.034,0.081,-1
2008-08-10 07:16:00,-1.97,-0.009,97.817,0.017,10.19,7.482,23.244,4.108,-5231.5,67.011,2.008,-0.946,0.055,0.044,0.098,-1
2008-08-10 09:01:00,-4.572,-0.012,48.485,0.017,1.942,7.775,3.049,3.294,-6461.0,73.067,7.459,-0.331,0.057,0.036,0.085,-1
2008-08-10 09:06:00,-0.566,-0.013,37.982,0.021,37.636,8.241,17.228,6.915,-6106.25,68.756,2.166,-0.946,0.068,0.048,0.104,-1
2008-08-10 10:37:00,-2.099,-0.011,40.889,0.016,7.618,6.53,9.024,3.908,-6504.75,69.222,4.039,0.0,0.06,0.033,0.071,-1
2008-08-10 12:11:00,-5.162,-0.01,40.336,0.024,14.0,11.727,8.698,6.872,-5553.0,74.667,4.634,0.0,0.072,0.064,0.147,-1
2008-08-10 13:35:00,1.774,-0.009,69.241,0.023,14.348,11.094,5.282,6.385,-5187.0,70.789,2.185,-0.946,0.075,0.062,0.143,-1
2008-08-10 13:38:00,-0.341,-0.012,30.968,0.026,28.218,6.794,12.923,2.91,-5254.25,72.667,2.925,0.0,0.085,0.04,0.087,-1
2008-08-10 14:48:00,2.824,-0.013,29.035,0.022,16.932,10.92,4.207,7.212,-5514.75,71.556,4.321,0.0,0.074,0.061,0.143,-1
2008-08-10 15:37:00,3.626,-0.014,21.528,0.026,26.65,16.22,4.862,6.768,-5594.75,70.889,3.021,0.0,0.092,0.088,0.212,-1
2008-08-10 16:26:00,0.234,-0.013,37.282,0.027,26.256,9.316,21.54,7.792,-5329.75,67.489,2.675,0.0,0.082,0.056,0.124,-1
2008-08-10 17:14:00,-5.827,-0.014,34.409,0.016,22.876,17.83,10.714,7.15,-5432.25,67.722,3.638,0.0,0.052,0.096,0.233,-1
2008-08-10 17:31:00,-3.487,-0.009,35.457,0.015,9.613,8.812,2.099,1.71,-5431.25,69.478,2.289,-0.946,0.05,0.048,0.114,-1
2008-08-10 17:41:00,-5.326,-0.01,40.433,0.016,5.75,9.091,9.83,4.813,-5636.0,73.067,2.084,0.378,0.059,0.048,0.117,-1
2008-08-10 18:22:00,-2.126,-0.012,29.899,0.013,2.348,34.464,2.039,30.791,-6376.25,72.856,6.453,0.0,0.04,0.09,0.216,-1
2008-08-10 20:27:00,-5.737,-0.011,44.884,0.012,21.587,11.394,13.509,5.933,-5337.25,68.267,5.236,0.0,0.051,0.066,0.153,-1
2008-08-10 21:19:00,0.206,-0.01,39.604,0.02,6.162,5.307,6.766,2.326,-6517.75,72.978,8.322,0.236,0.073,0.027,0.057,-1
2008-08-10 21:45:00,-2.824,-0.012,29.851,0.012,14.482,11.162,12.752,6.426,-5552.25,74.289,6.049,-1.797,0.046,0.071,0.145,-1
2008-08-10 22:08:00,-4.934,-0.008,67.692,0.024,8.92,6.464,11.777,11.357,-5731.5,67.433,4.477,0.0,0.09,0.038,0.083,-1
2008-08-10 23:13:00,3.143,-0.012,43.011,0.024,43.231,16.816,32.841,2.962,-5313.5,69.656,2.262,-0.331,0.084,0.093,0.221,-1
2008-08-10 23:50:00,7.71,-0.011,29.727,0.011,9.777,4.17,11.378,2.911,-5282.25,67.778,1.708,-0.946,0.037,0.023,0.053,-1
2008-09-10 00:23:00,-3.183,-0.01,51.108,0.012,14.829,17.109,21.52,8.779,-5418.25,74.589,1.989,0.0,0.048,0.093,0.224,-1
2008-09-10 04:34:00,-5.164,-0.011,38.512,0.016,3.336,35.846,5.337,38.025,-6333.25,73.378,5.548,0.378,0.065,0.104,0.233,1
2008-09-10 06:06:00,-3.506,-0.012,42.767,0.018,24.903,9.695,7.985,7.242,-5497.5,72.111,1.434,0.0,0.064,0.055,0.123,-1
2008-09-10 07:38:00,-1.046,-0.012,42.063,0.014,29.909,13.226,19.015,5.831,-5564.0,72.189,2.953,0.0,0.055,0.08,0.177,-1
2008-09-10 14:15:00,-4.25,-0.013,42.224,0.021,26.886,14.604,24.77,8.25,-5264.5,74.878,1.084,0.0,0.08,0.081,0.187,-1
2008-09-10 15:04:00,2.309,-0.011,32.287,0.028,6.533,7.89,9.93,4.27,-6475.5,72.056,4.395,0.0,0.098,0.035,0.085,-1
2008-09-10 15:55:00,-6.247,-0.009,36.994,0.025,20.945,13.544,8.778,0.3,-5274.25,73.3,3.119,-0.331,0.075,0.081,0.174,1
2008-09-10 15:56:00,-2.503,-0.009,174.099,0.02,4.627,5.912,8.273,2.836,-6623.75,70.567,7.79,0.0,0.064,0.027,0.064,-1
2008-10-10 10:05:00,4.169,-0.012,39.628,0.022,13.943,10.058,16.309,4.764,-5187.25,68.089,6.337,-0.426,0.084,0.061,0.138,-1
2008-10-10 10:46:00,-0.449,-0.012,48.035,0.022,18.411,10.203,23.568,4.778,-5384.5,67.122,4.568,-0.426,0.076,0.059,0.133,-1
2008-10-10 10:53:00,-2.114,-0.011,44.053,0.022,14.867,13.006,8.452,3.123,-5158.75,70.978,1.911,-0.426,0.071,0.073,0.168,-1
2008-10-10 12:30:00,-0.766,-0.012,22.88,0.026,7.01,6.589,2.826,3.708,-5379.0,72.067,4.931,-0.426,0.08,0.04,0.083,-1
2008-10-10 15:33:00,0.434,-0.013,44.275,0.022,22.487,14.977,8.02,6.436,-5311.75,69.2,2.277,-0.426,0.083,0.083,0.195,-1
2008-10-10 15:50:00,2.986,-0.013,38.024,0.033,18.416,4.994,17.214,3.678,-5211.0,69.367,3.65,-0.426,0.12,0.032,0.066,-1
2008-10-10 20:02:00,-3.724,-0.009,40.272,0.031,18.426,11.751,9.832,4.272,-6194.0,69.878,5.868,0.0,0.105,0.055,0.124,-1
2008-10-10 21:03:00,-1.478,-0.013,39.497,0.021,30.189,13.648,43.315,7.1,-4416.5,72.978,5.641,-0.047,0.089,0.075,0.181,-1
2008-10-10 21:07:00,0.294,-0.012,24.267,0.029,4.689,8.413,2.945,3.294,-6451.0,72.978,5.754,-0.852,0.112,0.038,0.092,-1
2008-10-10 21:16:00,5.616,-0.013,29.914,0.021,5.39,6.978,6.37,2.586,-6358.25,72.389,2.81,-0.047,0.068,0.032,0.074,-1
2008-11-10 02:55:00,5.519,-0.014,33.479,0.026,4.297,6.76,6.773,2.778,-6422.5,74.433,7.22,-0.047,0.108,0.032,0.074,-1
2008-11-10 06:56:00,2.262,-0.012,39.88,0.025,19.918,12.22,13.189,8.135,-5641.0,72.822,3.948,-0.095,0.101,0.077,0.157,-1
2008-11-10 07:38:00,2.394,-0.014,36.431,0.023,4.819,9.655,13.567,4.197,-6464.25,74.3,7.785,-0.047,0.078,0.05,0.105,-1
2008-11-10 07:39:00,-2.797,-0.009,30.727,0.028,16.269,11.089,8.82,2.407,-5362.5,72.711,1.403,-0.095,0.108,0.068,0.14,-1
2008-11-10 07:42:00,-0.086,-0.009,41.473,0.026,8.432,3.845,18.841,8.893,-5249.25,68.078,2.449,-0.71,0.072,0.022,0.049,-1
2008-11-10 08:27:00,-0.249,-0.009,75.034,0.026,12.5,7.479,27.61,7.347,-5295.25,68.311,3.437,-0.047,0.091,0.04,0.097,-1
2008-11-10 14:43:00,-1.791,-0.009,27.064,0.018,11.035,8.443,21.266,4.704,-5290.25,73.444,5.106,-0.804,0.058,0.049,0.111,-1
2008-11-10 15:33:00,1.602,-0.011,28.194,0.015,1.7,6.625,2.141,3.123,-6586.0,69.622,7.55,-0.804,0.058,0.032,0.072,-1
2008-11-10 16:25:00,-2.862,-0.012,32.734,0.014,5.8,4.908,7.966,1.83,-6553.0,68.556,6.203,-0.804,0.049,0.023,0.053,-1
2008-11-10 23:16:00,-10.68,-0.012,24.401,0.016,5.447,8.218,5.099,2.587,-6373.5,69.9,5.2,-1.229,0.074,0.04,0.088,-1
2008-11-10 23:58:00,-0.559,-0.012,53.952,0.019,1.239,5.796,4.169,2.388,-6548.25,68.367,7.978,-1.229,0.066,0.026,0.063,-1
2008-12-10 00:57:00,-2.961,-0.014,17.699,0.013,7.352,10.158,21.839,7.466,-5426.0,72.322,4.828,-0.804,0.054,0.053,0.129,-1
2008-12-10 01:50:00,1.479,-0.011,23.841,0.036,16.668,7.781,11.28,3.156,-5257.0,70.5,3.61,-0.047,0.12,0.042,0.101,-1
2008-12-10 02:59:00,1.252,-0.011,50.78,0.037,2.662,7.352,3.074,2.778,-6473.25,70.333,6.478,-1.229,0.14,0.033,0.081,-1
2008-12-10 03:21:00,0.006,-0.013,27.888,0.025,3.772,5.613,9.085,7.342,-5459.5,68.089,1.633,-0.047,0.091,0.032,0.073,-1
2008-12-10 03:28:00,2.193,-0.013,29.203,0.026,12.033,8.109,10.968,9.482,-5351.75,72.667,1.385,-0.804,0.083,0.044,0.104,-1
2008-12-10 08:19:00,3.666,-0.013,30.129,0.015,3.447,3.715,2.625,1.326,-6514.5,69.378,4.827,-0.142,0.067,0.017,0.04,-1
2008-12-10 18:47:00,1.484,-0.012,52.405,0.028,6.834,13.547,16.203,6.484,-5227.5,69.933,4.669,-0.142,0.101,0.082,0.18,-1
2008-10-13 03:34:00,-5.036,-0.013,36.544,0.017,22.206,10.66,9.737,5.353,-5874.25,70.433,2.258,0.0,0.067,0.066,0.139,-1
2008-10-13 03:53:00,-3.143,-0.01,54.78,0.015,21.934,8.204,17.206,3.936,-5626.0,74.744,3.829,0.0,0.065,0.048,0.106,-1
2008-10-13 11:27:00,-0.624,-0.014,54.465,0.018,5.553,17.459,10.51,5.678,-5100.0,70.444,4.634,-1.088,0.062,0.094,0.225,-1
2008-10-13 12:18:00,-0.044,-0.014,23.336,0.02,16.931,11.216,14.122,5.195,-5473.75,74.811,5.107,0.0,0.065,0.065,0.145,-1
2008-10-13 14:06:00,-1.333,-0.012,64.957,0.022,12.978,7.407,13.27,4.625,-5569.0,73.367,2.662,-0.757,0.079,0.046,0.096,-1
2008-10-13 14:29:00,2.699,-0.013,53.03,0.019,8.601,2.758,0.574,4.885,-5404.75,74.4,2.509,-1.277,0.079,0.016,0.036,-1
2008-10-13 14:30:00,-2.542,-0.011,67.907,0.026,9.347,11.208,14.466,6.452,-5115.25,72.111,4.447,-1.277,0.096,0.061,0.144,-1
2008-10-13 14:55:00,-1.124,-0.015,48.217,0.018,24.452,11.953,13.616,3.566,-5530.25,72.744,2.189,-0.757,0.055,0.071,0.159,-1
2008-10-13 15:42:00,-0.909,-0.014,47.276,0.018,13.559,9.249,8.061,1.009,-5160.75,68.878,2.691,-1.088,0.062,0.055,0.122,-1
2008-10-13 15:42:00,-1.738,-0.013,20.635,0.022,12.694,12.447,37.975,7.232,-5200.75,69.822,3.386,-1.088,0.08,0.07,0.162,-1
2008-10-13 16:13:00,0.233,-0.014,26.471,0.015,11.696,9.252,31.172,5.013,-5405.5,73.244,2.192,-1.088,0.054,0.054,0.119,-1
2008-10-13 19:17:00,-1.302,-0.01,50.909,0.028,14.08,8.446,15.515,4.58,-5175.5,73.4,3.673,-1.088,0.113,0.055,0.111,-1
2008-10-13 19:36:00,-2.884,-0.01,57.213,0.022,16.985,9.394,42.414,10.068,-4821.5,73.644,6.782,-0.899,0.083,0.061,0.124,-1
2008-10-13 19:40:00,-4.768,-0.012,30.568,0.024,7.31,7.008,20.047,7.468,-5552.0,73.944,1.131,-0.899,0.095,0.037,0.089,-1
2008-10-13 20:10:00,3.357,-0.01,62.944,0.034,17.316,14.344,12.515,3.787,-5393.5,72.156,5.24,-0.993,0.118,0.08,0.192,-1
2008-10-13 20:30:00,-2.659,-0.009,43.213,0.026,11.94,12.599,23.206,6.444,-5304.75,72.656,1.769,-0.899,0.098,0.072,0.159,-1
2008-10-13 20:53:00,26.971,-0.01,29.593,0.027,12.094,19.838,8.256,8.913,-5475.0,73.111,2.292,-0.899,0.084,0.111,0.269,-1
2008-10-13 21:20:00,0.606,-0.012,64.516,0.026,14.742,5.614,8.28,8.896,-5591.75,73.633,3.425,-0.899,0.099,0.034,0.074,-1
2008-10-13 21:47:00,4.754,-0.009,39.452,0.025,8.804,4.135,11.284,5.784,-5592.25,72.078,2.303,-0.899,0.093,0.027,0.055,-1
2008-10-13 21:57:00,-0.271,-0.01,35.806,0.025,12.883,4.25,9.621,2.005,-5394.25,72.567,3.205,-0.993,0.094,0.024,0.055,-1
2008-10-13 22:48:00,-2.856,-0.011,51.376,0.028,5.683,7.299,6.948,2.842,-6476.25,66.722,6.763,-1.277,0.096,0.034,0.08,-1
2008-10-13 22:54:00,3.887,-0.012,55.932,0.029,9.788,5.022,19.877,6.002,-6062.25,74.389,2.962,-0.899,0.107,0.026,0.063,-1
2008-10-14 00:35:00,-3.237,-0.01,52.671,0.03,5.321,5.849,6.28,2.969,-6592.25,71.178,5.978,0.0,0.099,0.028,0.064,-1
2008-10-14 03:21:00,-1.163,-0.012,32.734,0.026,24.259,18.115,27.991,6.738,-5526.75,71.2,5.461,-0.899,0.086,0.109,0.233,-1
2008-10-14 03:28:00,-0.742,-0.011,43.418,0.042,12.3,12.697,58.19,11.949,-4939.0,73.267,10.57,-0.899,0.202,0.074,0.165,-1
2008-10-14 03:35:00,-6.723,-0.013,27.961,0.02,10.915,9.308,14.988,8.568,-5631.0,74.044,2.175,-1.277,0.072,0.051,0.118,-1
2008-10-14 13:13:00,0.444,-0.01,52.088,0.029,14.753,10.972,26.069,2.871,-5734.75,72.4,5.077,-0.771,0.107,0.062,0.138,-1
2008-10-14 13:16:00,-1.509,-0.009,23.816,0.028,13.645,7.495,5.059,3.387,-5554.75,69.967,2.55,-0.771,0.094,0.043,0.095,-1
2008-10-14 14:07:00,2.44,-0.01,45.685,0.028,17.312,11.796,11.572,4.174,-5695.0,73.922,2.482,-0.771,0.109,0.063,0.154,-1
2008-10-14 14:15:00,-3.45,-0.014,26.481,0.018,7.0,8.726,10.537,3.593,-6254.25,74.589,3.671,-0.757,0.066,0.043,0.093,-1
2008-10-14 14:43:00,4.921,-0.012,24.948,0.035,13.418,61.151,11.268,62.379,-6354.5,74.144,10.509,-0.771,0.124,0.159,0.34,-1
2008-10-14 17:36:00,-4.617,-0.009,58.588,0.021,2.265,4.293,2.543,2.049,-6330.5,73.567,5.818,-0.095,0.082,0.02,0.046,-1
2008-10-14 19:15:00,-1.65,-0.014,40.516,0.021,21.414,11.712,17.624,8.92,-5594.75,75.033,5.742,-0.095,0.066,0.061,0.149,-1
2008-10-14 20:01:00,-2.982,-0.012,18.814,0.026,10.847,13.336,18.179,7.14,-5093.75,73.0,5.866,-0.771,0.108,0.083,0.173,-1
2008-10-14 20:30:00,2.032,-0.01,23.704,0.023,1.818,5.125,12.478,6.017,-5193.25,72.3,1.87,0.662,0.096,0.033,0.068,-1
2008-10-14 20:48:00,-0.226,-0.011,26.876,0.02,9.341,6.116,10.502,2.466,-5465.75,73.456,2.563,-0.095,0.078,0.034,0.079,-1
2008-10-14 21:36:00,-2.046,-0.013,31.508,0.021,7.233,16.759,8.534,5.994,-5097.0,72.0,3.2,-0.189,0.08,0.098,0.22,-1
2008-10-14 23:07:00,0.903,-0.01,50.256,0.021,2.071,2.234,4.263,0.387,-6427.5,70.511,6.18,0.662,0.076,0.011,0.024,-1
2008-10-15 00:03:00,-4.881,-0.009,50.48,0.025,8.288,8.81,12.327,3.895,-5321.75,71.933,4.414,-0.852,0.084,0.049,0.117,-1
2008-10-15 00:27:00,-3.88,-0.012,36.999,0.012,12.275,4.644,32.192,3.986,-5153.5,72.756,4.848,-0.946,0.045,0.027,0.059,-1
2008-10-15 00:47:00,4.757,-0.01,42.05,0.028,11.939,11.829,6.406,6.925,-5370.25,71.144,1.728,0.662,0.106,0.069,0.147,-1
2008-10-15 01:52:00,-5.092,-0.013,31.809,0.024,11.913,4.086,17.874,6.474,-5488.5,70.878,3.135,-0.852,0.093,0.024,0.053,-1
2008-10-15 01:52:00,-0.634,-0.01,40.0,0.023,24.307,16.98,33.607,5.67,-5475.0,74.578,5.581,-0.095,0.065,0.095,0.219,-1
2008-10-15 01:52:00,-4.723,-0.012,36.029,0.021,7.438,9.047,17.348,5.622,-5868.25,73.656,2.444,0.662,0.078,0.052,0.112,-1
2008-10-15 02:40:00,-2.016,-0.012,49.03,0.024,15.011,9.228,13.812,4.93,-5372.0,72.233,1.425,-0.095,0.072,0.053,0.125,-1
2008-10-15 02:40:00,-0.377,-0.011,38.782,0.025,13.703,13.952,3.273,3.513,-5468.5,67.9,1.844,0.662,0.079,0.076,0.182,-1
2008-10-15 02:42:00,2.869,0.002,244.275,0.024,18.162,13.131,15.928,1.564,-5575.0,72.5,1.214,0.378,0.08,0.078,0.169,1
2008-10-15 03:24:00,-3.907,-0.012,55.814,0.023,4.224,41.15,5.827,32.14,-6247.0,72.756,5.31,-0.095,0.077,0.111,0.247,-1
2008-10-15 04:08:00,-2.072,-0.012,32.466,0.024,28.684,6.39,21.918,4.921,-5233.25,71.389,3.696,-0.771,0.08,0.034,0.082,-1
2008-10-15 05:13:00,1.346,-0.01,47.059,0.023,10.816,6.801,16.138,5.271,-5366.25,72.156,3.322,0.0,0.081,0.04,0.09,-1
2008-10-15 05:16:00,-1.804,-0.009,42.044,0.02,2.587,31.355,5.853,39.922,-6458.0,74.778,6.803,-0.189,0.068,0.09,0.206,-1
2008-10-15 06:49:00,-4.431,-0.011,26.274,0.022,28.693,7.151,9.466,4.975,-5641.25,72.967,2.27,-1.088,0.082,0.042,0.091,-1
